X,Y,CoastDistance,TourismExposure,BuildingExposure,RoadExposure,Elevation
443280,3070920,1.0733126220703124,1.3292051391105253,2.4778614746618777,0.8788767563230797,48.32368850708008
443310,3070920,1.04656591796875,1.3788307031832254,2.487802641242861,0.8977072194204356,47.53641891479492
443340,3070920,1.02,1.4376697496561324,2.493300971673521,0.9353780956676512,46.58712387084961
443370,3070920,0.9931767578125,1.5048992526824554,2.495337282540688,0.9714699753371149,46.228904724121094
443400,3070920,0.9660745239257813,1.5778401039999566,2.494484549757261,0.9891456131704414,46.54001998901367
443430,3070920,0.9391485595703125,1.6518073552199182,2.492524196115823,0.9779189121903972,46.705753326416016
443460,3070920,0.9124143676757812,1.7232557269509976,2.494069400760814,0.9379774703948004,46.82614517211914
443490,3070920,0.885889404296875,1.792775617136469,2.493910617339254,0.8767836898017055,45.8148307800293
443520,3070920,0.8590692749023437,1.8565161107757173,2.4945758342412345,0.810762246714305,44.23398971557617
443550,3070920,0.8319254760742187,1.9149926908350179,2.4953874095476167,0.7576549175200902,43.524410247802734
443580,3070920,0.8049844360351562,1.9710385965161832,2.4926322526686837,0.7338351072077484,42.917213439941406
443610,3070920,0.778267333984375,2.0206118799361623,2.488635813916881,0.7429118832924638,42.4803466796875
443640,3070920,0.7517978515625,2.074819335947246,2.4792419122443863,0.7774372722037475,41.81243133544922
443670,3070920,0.7256032104492187,2.1354436797017082,2.4655497395122725,0.8209441146821229,41.67193603515625
443700,3070920,0.6997142333984375,2.204776318013228,2.4448505144777135,0.8544494764295293,41.95732116699219
443730,3070920,0.6741661376953125,2.2859109374557796,2.416087223315208,0.8629626774973377,41.980552673339844
443760,3070920,0.648999267578125,2.3835934761667956,2.380195781340718,0.8390067811089862,41.65841293334961
443790,3070920,0.6242595825195313,2.501411354231953,2.3337429118207242,0.7847536989491919,41.0188102722168
443820,3070920,0.6,2.6386635023952487,2.280566444932839,0.7113071591968174,40.985694885253906
443850,3070920,0.5762811889648437,2.7921882650759775,2.2232032734517837,0.6294114949612859,40.7390022277832
443880,3070920,0.5531726684570313,2.9620513354912132,2.159082196870638,0.5483301511784189,40.20820999145508
443910,3070920,0.5307542114257813,3.140696321312236,2.0889852833216924,0.4725482626586579,39.75553512573242
