X,Y,NDVI,NDBI,NDWI,Albedo,TS,Month
438090,3069870,0.057116031609420234,0.03914945062760018,-0.09392855674764665,11133.118307086614,35.37725833375231,november
438120,3069870,0.05964805362992306,0.026285394280914212,-0.09986987638256344,11290.28464566929,35.254534462947504,november
438150,3069870,0.05934455270150576,0.03265594985340208,-0.10637467306866534,11682.77874015748,34.87033811429484,november
438180,3069870,0.05231553837295386,0.03335977936453965,-0.07619911065060657,10655.03562992126,34.33725474147889,november
438210,3069870,0.1858391981232672,-0.07393386897404203,-0.042164122714220945,10375.309251968505,33.560207067909744,november
438240,3069870,0.17522382605517997,-0.06428394142467113,-0.014202261643174875,9808.586811023622,33.02664938982241,november
438270,3069870,0.25306838106370544,-0.11917764214584002,-9.184845005740528e-4,9956.359448818897,32.34112181527911,november
438300,3069870,0.3250149559866678,-0.15400074432452548,-0.011332099907493062,10542.088779527558,31.68847432233696,november
438330,3069870,0.1951297368781066,-0.0689289501590668,-0.0297867722858228,9930.363385826771,31.88201126911264,november
438360,3069870,0.12283162668911021,-0.03281579286912391,-0.03980967486122125,9564.855511811023,32.2611029967303,november
438390,3069870,0.10261569416498995,-0.002577962577962578,-0.05285565939771547,9622.626181102361,32.55940919151999,november
438420,3069870,0.14851657940663177,-0.02368267548123663,-0.06189722916772975,10092.192125984253,32.68701810364746,november
438450,3069870,0.3577364303376708,-0.20153537092839718,0.010809540594524733,10896.866338582677,32.30395703259035,november
438480,3069870,0.4580303084584244,-0.26039021368844845,0.02443631212371621,12233.779724409447,32.054005926369996,november
438510,3069870,0.4624271176619708,-0.256792505679873,0.02502994011976048,12137.825984251967,32.13375218726304,november
438540,3069870,0.4530035335689046,-0.24296805396461754,0.02002312701600633,11835.892913385827,32.17435901909795,november
438570,3069870,0.4612934397480405,-0.23652331920048456,0.002652519893899204,12280.362401574803,31.97914334299304,november
438600,3069870,0.46310476255880234,-0.24126077837333954,9.144947416552355e-4,12725.220669291339,31.825234737148776,november
438630,3069870,0.4191809538069926,-0.1946807840171425,-0.011579912864022013,11847.108464566927,32.10802395888754,november
438660,3069870,0.4186716557530402,-0.18042280270245026,-0.009366076527698459,11880.721653543305,32.29250902664546,november
438690,3069870,0.4218551461245235,-0.19652797433720162,0.009478397394894459,11825.214763779528,32.426817405389386,november
438720,3069870,0.3850645359557468,-0.17718502073198603,-0.01107011070110701,11558.030708661416,32.64421244721808,november
438750,3069870,0.22288591176721564,-0.08138087153367289,-0.030752130418673584,10406.30531496063,33.320512862985765,november
438780,3069870,0.13856180751683683,-0.046861891254843996,-0.051261829652996846,10215.947047244097,33.79146732941041,november
438810,3069870,0.08599550294853846,-7.81921964187974e-4,-0.06816,10321.393897637796,34.03271021810275,november
438840,3069870,0.07612989064903747,-0.02030196712263965,-0.04042533687780731,10386.388976377953,33.89793333284814,november
438870,3069870,0.16101009240727335,-0.060814754289716354,-0.022673570961741493,10278.234448818897,33.42435017846719,november
438900,3069870,0.2896854425749817,-0.12162018873926413,-0.004621323329527537,10853.183267716537,32.80788135912388,november
438930,3069870,0.38716660224197913,-0.16732808535553964,0.004769840813746337,11465.404724409449,32.22538469428514,november
438960,3069870,0.4548505965193914,-0.2381159375291086,0.02399617018730178,12041.85059055118,31.758163134662766,november
438990,3069870,0.4855108579565682,-0.26131245654868057,0.023463277526579493,12349.203937007875,31.413282703792845,november
439020,3069870,0.4758961681087763,-0.24909915145879344,0.00577634011090573,12739.04153543307,31.2676152999569,november
439050,3069870,0.44336752741422003,-0.2233248388547444,9.651961619258502e-4,12412.572047244095,31.274518834599746,november
439080,3069870,0.4390839806002261,-0.21828790170715895,0.00490337467551197,12104.517913385826,31.38176059965781,november
